colA,colB
XGBoost,colsample\_bytree=0.9560581387610049\csvcomma{} device=\textquotedbl{}cpu\textquotedbl{}\csvcomma{} learning\_rate=0.061689489299135404\csvcomma{} max\_depth=7\csvcomma{} min\_child\_weight=2.90921863007842\csvcomma{} n\_estimators=247\csvcomma{} n\_jobs=1\csvcomma{} objective=\textquotedbl{}reg:squarederror\textquotedbl{}\csvcomma{} random\_state=42\csvcomma{} reg\_alpha=0.36819809305976897\csvcomma{} reg\_lambda=7.203558426205165\csvcomma{} subsample=0.7391736712339139\csvcomma{} tree\_method=\textquotedbl{}hist\textquotedbl{}\csvcomma{} verbosity=0
LightGBM,colsample\_bytree=0.9842299479772286\csvcomma{} device\_type=\textquotedbl{}cpu\textquotedbl{}\csvcomma{} learning\_rate=0.041557555636326\csvcomma{} max\_depth=10\csvcomma{} min\_child\_samples=8\csvcomma{} n\_estimators=231\csvcomma{} n\_jobs=1\csvcomma{} num\_leaves=56\csvcomma{} objective=\textquotedbl{}regression\textquotedbl{}\csvcomma{} random\_state=42\csvcomma{} reg\_alpha=0.00017273364472452597\csvcomma{} reg\_lambda=0.5483223255853542\csvcomma{} subsample=0.663454486337347\csvcomma{} subsample\_freq=1\csvcomma{} verbosity=-1
CatBoost,allow\_writing\_files=false\csvcomma{} bagging\_temperature=0.349485498928751\csvcomma{} bootstrap\_type=\textquotedbl{}Bayesian\textquotedbl{}\csvcomma{} depth=8\csvcomma{} iterations=304\csvcomma{} l2\_leaf\_reg=0.6057379580810124\csvcomma{} learning\_rate=0.10301323327550004\csvcomma{} loss\_function=\textquotedbl{}RMSE\textquotedbl{}\csvcomma{} random\_seed=42\csvcomma{} random\_strength=0.0010555159674713857\csvcomma{} task\_type=\textquotedbl{}CPU\textquotedbl{}\csvcomma{} thread\_count=1\csvcomma{} verbose=false
AdaBoost,learning\_rate=0.11207319434076271\csvcomma{} loss=\textquotedbl{}exponential\textquotedbl{}\csvcomma{} n\_estimators=110\csvcomma{} random\_state=42
Random Forest,bootstrap=false\csvcomma{} max\_depth=null\csvcomma{} max\_features=0.5283540452009149\csvcomma{} min\_samples\_leaf=1\csvcomma{} min\_samples\_split=2\csvcomma{} n\_estimators=400\csvcomma{} n\_jobs=12\csvcomma{} random\_state=42
Extra Trees,bootstrap=false\csvcomma{} max\_depth=18\csvcomma{} max\_features=0.9699598005443838\csvcomma{} min\_samples\_leaf=1\csvcomma{} min\_samples\_split=2\csvcomma{} n\_estimators=351\csvcomma{} n\_jobs=12\csvcomma{} random\_state=42
SVR,C=6.287447897273593\csvcomma{} cache\_size=256\csvcomma{} epsilon=0.010017341146432681\csvcomma{} gamma=\textquotedbl{}scale\textquotedbl{}\csvcomma{} kernel=\textquotedbl{}rbf\textquotedbl{}\csvcomma{} max\_iter=20000\csvcomma{} shrinking=true\csvcomma{} tol=0.007355017843876341
$k$-NN,algorithm=\textquotedbl{}kd\_tree\textquotedbl{}\csvcomma{} leaf\_size=44\csvcomma{} metric=\textquotedbl{}euclidean\textquotedbl{}\csvcomma{} n\_jobs=12\csvcomma{} n\_neighbors=15\csvcomma{} p=1\csvcomma{} weights=\textquotedbl{}distance\textquotedbl{}
PLS,copy=true\csvcomma{} max\_iter=735\csvcomma{} n\_components=6\csvcomma{} scale=false\csvcomma{} tol=1.0806007264903645e-08
Multi-task Elastic Net,alpha=0.0023048512732013536\csvcomma{} fit\_intercept=true\csvcomma{} l1\_ratio=0.9443842016406682\csvcomma{} max\_iter=20000\csvcomma{} random\_state=42\csvcomma{} selection=\textquotedbl{}cyclic\textquotedbl{}\csvcomma{} tol=1e-06
Multi-task Lasso,alpha=0.0020826635913711827\csvcomma{} fit\_intercept=true\csvcomma{} max\_iter=20000\csvcomma{} random\_state=42\csvcomma{} selection=\textquotedbl{}cyclic\textquotedbl{}\csvcomma{} tol=1e-06
MLP,activation=\textquotedbl{}tanh\textquotedbl{}\csvcomma{} alpha=3.256832487981403e-05\csvcomma{} batch\_size=128\csvcomma{} early\_stopping=false\csvcomma{} hidden\_layer\_sizes=[128\csvcomma{} 64\csvcomma{} 32]\csvcomma{} learning\_rate\_init=0.001761406372323539\csvcomma{} max\_iter=250\csvcomma{} n\_iter\_no\_change=15\csvcomma{} random\_state=42\csvcomma{} shuffle=true\csvcomma{} solver=\textquotedbl{}adam\textquotedbl{}\csvcomma{} tol=0.00010997527135720564\csvcomma{} verbose=false
TabNet,batch\_size=1024\csvcomma{} device\_name=\textquotedbl{}cpu\textquotedbl{}\csvcomma{} gamma=1.179749350809977\csvcomma{} lambda\_sparse=3.365610485088621e-05\csvcomma{} learning\_rate=0.020324962775784057\csvcomma{} mask\_type=\textquotedbl{}entmax\textquotedbl{}\csvcomma{} max\_epochs=49\csvcomma{} n\_steps=3\csvcomma{} seed=42\csvcomma{} verbose=0\csvcomma{} virtual\_batch\_size=128\csvcomma{} width=24
